"Instance Type",vendor,LeaseContractLength,Location,"monthly_cost",OfferingClass,PriceDescription,PricePerUnit,serviceName,Tenancy,TermType
"m5a.large",AWS,1yr,"Canada (Central)","51.1000000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0700000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.xlarge",AWS,1yr,"Asia Pacific (Mumbai)","131.4000000",convertible,"Linux/UNIX (Amazon VPC), m5d.xlarge reserved instance applied","0.1800000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"US West (N. California)","563.5600000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7720000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.4xlarge",AWS,1yr,"EU (Frankfurt)","648.9700000",convertible,"Linux/UNIX (Amazon VPC), m5d.4xlarge reserved instance applied","0.8890000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.24xlarge",AWS,1yr,"AWS GovCloud (US-East)","3020.0100000",convertible,"Linux/UNIX (Amazon VPC), m5a.24xlarge reserved instance applied","4.1370000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.xlarge",AWS,1yr,"Middle East (Bahrain)","163.5200000",convertible,"Linux/UNIX (Amazon VPC), m5d.xlarge reserved instance applied","0.2240000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.4xlarge",AWS,1yr,"AWS GovCloud (US-East)","502.9700000",convertible,"Linux/UNIX (Amazon VPC), m5a.4xlarge reserved instance applied","0.6890000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.large",AWS,1yr,"US East (N. Virginia)","60.5900000",convertible,"Linux/UNIX (Amazon VPC), m5d.large reserved instance applied","0.0830000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.24xlarge",AWS,1yr,"Asia Pacific (Singapore)","3672.6300000",convertible,"Linux/UNIX (Amazon VPC), m5d.24xlarge reserved instance applied","5.0310000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.24xlarge",AWS,1yr,"Canada (Central)","2460.1000000",convertible,"Linux/UNIX (Amazon VPC), m5a.24xlarge reserved instance applied","3.3700000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"EU (London)","521.9500000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7150000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.12xlarge",AWS,1yr,"Asia Pacific (Seoul)","1481.1700000",convertible,"Linux/UNIX (Amazon VPC), m5.12xlarge reserved instance applied","2.0290000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.metal",AWS,1yr,"Canada (Central)","3252.1500000",convertible,"Linux/UNIX (Amazon VPC), m5d.metal reserved instance applied","4.4550000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.12xlarge",AWS,1yr,"US East (N. Virginia)","1235.8900000",convertible,"Linux/UNIX (Amazon VPC), m5.12xlarge reserved instance applied","1.6930000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"Asia Pacific (Seoul)","1746.8900000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.3930000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"Asia Pacific (Mumbai)","435.8100000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.5970000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"AWS GovCloud (US-East)","125.5600000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1720000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.large",AWS,1yr,"US East (N. Virginia)","45.9900000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0630000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.2xlarge",AWS,1yr,"EU (Paris)","310.9800000",convertible,"Linux/UNIX (Amazon VPC), m5d.2xlarge reserved instance applied","0.4260000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.large",AWS,1yr,"Asia Pacific (Hong Kong)","71.5400000",convertible,"Linux/UNIX (Amazon VPC), m5.large reserved instance applied","0.0980000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.2xlarge",AWS,1yr,"Asia Pacific (Sydney)","300.0300000",convertible,"Linux/UNIX (Amazon VPC), m5ad.2xlarge reserved instance applied","0.4110000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.4xlarge",AWS,1yr,"AWS GovCloud (US-East)","659.9200000",convertible,"Linux/UNIX (Amazon VPC), m5d.4xlarge reserved instance applied","0.9040000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.24xlarge",AWS,1yr,"Asia Pacific (Singapore)","2817.0700000",convertible,"Linux/UNIX (Amazon VPC), m5a.24xlarge reserved instance applied","3.8590000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"Asia Pacific (Tokyo)","580.3500000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7950000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"Asia Pacific (Singapore)","117.5300000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1610000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.16xlarge",AWS,1yr,"Asia Pacific (Hong Kong)","2295.8500000",convertible,"Linux/UNIX (Amazon VPC), m5.16xlarge reserved instance applied","3.1450000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.8xlarge",AWS,1yr,"US East (Ohio)","735.11000000",convertible,"Linux/UNIX (Amazon VPC), m5a.8xlarge reserved instance applied","1.0070000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.12xlarge",AWS,1yr,"Middle East (Bahrain)","1665.1300000",convertible,"Linux/UNIX (Amazon VPC), m5.12xlarge reserved instance applied","2.2810000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"Middle East (Bahrain)","1308.8900000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.7930000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"Asia Pacific (Hong Kong)","2018.4500000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.7650000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"Asia Pacific (Seoul)","493.4800000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.6760000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.metal",AWS,1yr,"EU (Frankfurt)","3300.3300000",convertible,"Linux/UNIX (Amazon VPC), m5.metal reserved instance applied","4.5210000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.4xlarge",AWS,1yr,"Asia Pacific (Sydney)","655.5400000",convertible,"Linux/UNIX (Amazon VPC), m5d.4xlarge reserved instance applied","0.8980000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.16xlarge",AWS,1yr,"Asia Pacific (Mumbai)","2107.5100000",convertible,"Linux/UNIX (Amazon VPC), m5d.16xlarge reserved instance applied","2.8870000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.2xlarge",AWS,1yr,"US East (N. Virginia)","221.1900000",convertible,"Linux/UNIX (Amazon VPC), m5ad.2xlarge reserved instance applied","0.3030000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.12xlarge",AWS,1yr,"AWS GovCloud (US)","1676.0800000",convertible,"Linux/UNIX (Amazon VPC), m5.12xlarge reserved instance applied","2.2960000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.2xlarge",AWS,1yr,"Middle East (Bahrain)","277.4000000",convertible,"Linux/UNIX (Amazon VPC), m5.2xlarge reserved instance applied","0.3800000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.24xlarge",AWS,1yr,"Asia Pacific (Hong Kong)","4036.9000000",convertible,"Linux/UNIX (Amazon VPC), m5d.24xlarge reserved instance applied","5.5300000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"US West (N. California)","127.0200000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1740000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.2xlarge",AWS,1yr,"EU (London)","307.3300000",convertible,"Linux/UNIX (Amazon VPC), m5d.2xlarge reserved instance applied","0.4210000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"South America (Sao Paulo)","151.8400000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.2080000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"Asia Pacific (Tokyo)","2049.1100000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.8070000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"Canada (Central)","455.5200000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.6240000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.metal",AWS,1yr,"EU (Paris)","3168.9300000",convertible,"Linux/UNIX (Amazon VPC), m5.metal reserved instance applied","4.3410000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.large",AWS,1yr,"US West (N. California)","63.5100000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0870000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.4xlarge",AWS,1yr,"AWS GovCloud (US)","600.7900000",convertible,"Linux/UNIX (Amazon VPC), m5ad.4xlarge reserved instance applied","0.8230000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.8xlarge",AWS,1yr,"AWS GovCloud (US-East)","1006.6700000",convertible,"Linux/UNIX (Amazon VPC), m5a.8xlarge reserved instance applied","1.3790000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"Asia Pacific (Tokyo)","145.2700000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1990000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.16xlarge",AWS,1yr,"Canada (Central)","1822.8100000",convertible,"Linux/UNIX (Amazon VPC), m5.16xlarge reserved instance applied","2.4970000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.24xlarge",AWS,1yr,"Asia Pacific (Sydney)","3350.7000000",convertible,"Linux/UNIX (Amazon VPC), m5.24xlarge reserved instance applied","4.5900000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.8xlarge",AWS,1yr,"EU (Ireland)","908.85000000",convertible,"Linux/UNIX (Amazon VPC), m5a.8xlarge reserved instance applied","1.2450000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.xlarge",AWS,1yr,"EU (Stockholm)","141.6200000",convertible,"Linux/UNIX (Amazon VPC), m5d.xlarge reserved instance applied","0.1940000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.metal",AWS,1yr,"Asia Pacific (Tokyo)","3480.6400000",convertible,"Linux/UNIX (Amazon VPC), m5.metal reserved instance applied","4.7680000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"Middle East (Bahrain)","1963.7000000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.6900000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.24xlarge",AWS,1yr,"EU (Stockholm)","2885.6900000",convertible,"Linux/UNIX (Amazon VPC), m5.24xlarge reserved instance applied","3.9530000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.large",AWS,1yr,"EU (Paris)","65.7000000",convertible,"Linux/UNIX (Amazon VPC), m5.large reserved instance applied","0.0900000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"South America (Sao Paulo)","606.6300000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.8310000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.xlarge",AWS,1yr,"Asia Pacific (Singapore)","140.1600000",convertible,"Linux/UNIX (Amazon VPC), m5ad.xlarge reserved instance applied","0.1920000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.2xlarge",AWS,1yr,"US East (Ohio)","205.8600000",convertible,"Linux/UNIX (Amazon VPC), m5.2xlarge reserved instance applied","0.2820000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.2xlarge",AWS,1yr,"US East (Ohio)","221.1900000",convertible,"Linux/UNIX (Amazon VPC), m5ad.2xlarge reserved instance applied","0.3030000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.large",AWS,1yr,"EU (Paris)","59.8600000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0820000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"AWS GovCloud (US-East)","139.4300000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1910000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.16xlarge",AWS,1yr,"EU (Ireland)","2379.8000000",convertible,"Linux/UNIX (Amazon VPC), m5d.16xlarge reserved instance applied","3.2600000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.16xlarge",AWS,1yr,"US East (Ohio)","1647.6100000",convertible,"Linux/UNIX (Amazon VPC), m5.16xlarge reserved instance applied","2.2570000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.xlarge",AWS,1yr,"Asia Pacific (Singapore)","153.3000000",convertible,"Linux/UNIX (Amazon VPC), m5d.xlarge reserved instance applied","0.2100000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.4xlarge",AWS,1yr,"Canada (Central)","495.6700000",convertible,"Linux/UNIX (Amazon VPC), m5ad.4xlarge reserved instance applied","0.6790000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.large",AWS,1yr,"EU (Frankfurt)","62.0500000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0850000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.large",AWS,1yr,"Asia Pacific (Mumbai)","54.7500000",convertible,"Linux/UNIX (Amazon VPC), m5.large reserved instance applied","0.0750000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.24xlarge",AWS,1yr,"EU (Ireland)","3570.4300000",convertible,"Linux/UNIX (Amazon VPC), m5d.24xlarge reserved instance applied","4.8910000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.16xlarge",AWS,1yr,"US East (Ohio)","1933.0400000",convertible,"Linux/UNIX (Amazon VPC), m5d.16xlarge reserved instance applied","2.6480000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"EU (Ireland)","1784.8500000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.4450000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.metal",AWS,1yr,"EU (Stockholm)","3400.3400000",convertible,"Linux/UNIX (Amazon VPC), m5d.metal reserved instance applied","4.6580000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"Asia Pacific (Hong Kong)","1345.3900000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.8430000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.2xlarge",AWS,1yr,"EU (Ireland)","252.5800000",convertible,"Linux/UNIX (Amazon VPC), m5.2xlarge reserved instance applied","0.3460000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"Canada (Central)","1084.0500000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.4850000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"US West (Oregon)","966.52000000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.3240000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.4xlarge",AWS,1yr,"Asia Pacific (Singapore)","469.3900000",convertible,"Linux/UNIX (Amazon VPC), m5a.4xlarge reserved instance applied","0.6430000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"Asia Pacific (Tokyo)","130.6700000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1790000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.12xlarge",AWS,1yr,"Asia Pacific (Singapore)","1408.9000000",convertible,"Linux/UNIX (Amazon VPC), m5a.12xlarge reserved instance applied","1.9300000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.12xlarge",AWS,1yr,"Asia Pacific (Sydney)","1801.6400000",convertible,"Linux/UNIX (Amazon VPC), m5ad.12xlarge reserved instance applied","2.4680000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"EU (Frankfurt)","549.6900000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7530000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.12xlarge",AWS,1yr,"EU (Frankfurt)","1492.1200000",convertible,"Linux/UNIX (Amazon VPC), m5a.12xlarge reserved instance applied","2.0440000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.4xlarge",AWS,1yr,"Asia Pacific (Sydney)","600.7900000",convertible,"Linux/UNIX (Amazon VPC), m5ad.4xlarge reserved instance applied","0.8230000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.24xlarge",AWS,1yr,"AWS GovCloud (US-East)","3352.1600000",convertible,"Linux/UNIX (Amazon VPC), m5.24xlarge reserved instance applied","4.5920000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.large",AWS,1yr,"Canada (Central)","62.0500000",convertible,"Linux/UNIX (Amazon VPC), m5ad.large reserved instance applied","0.0850000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.16xlarge",AWS,1yr,"US West (N. California)","2254.9700000",convertible,"Linux/UNIX (Amazon VPC), m5.16xlarge reserved instance applied","3.0890000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"Middle East (Bahrain)","554.8000000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7600000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.2xlarge",AWS,1yr,"EU (Ireland)","227.0300000",convertible,"Linux/UNIX (Amazon VPC), m5a.2xlarge reserved instance applied","0.3110000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"Asia Pacific (Mumbai)","108.7700000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1490000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.24xlarge",AWS,1yr,"Asia Pacific (Tokyo)","3139.7300000",convertible,"Linux/UNIX (Amazon VPC), m5a.24xlarge reserved instance applied","4.3010000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"AWS GovCloud (US-East)","1319.8400000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.8080000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.2xlarge",AWS,1yr,"Asia Pacific (Sydney)","251.1200000",convertible,"Linux/UNIX (Amazon VPC), m5a.2xlarge reserved instance applied","0.3440000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.metal",AWS,1yr,"Asia Pacific (Singapore)","3672.6300000",convertible,"Linux/UNIX (Amazon VPC), m5d.metal reserved instance applied","5.0310000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.large",AWS,1yr,"Asia Pacific (Sydney)","81.76000000",convertible,"Linux/UNIX (Amazon VPC), m5d.large reserved instance applied","0.1120000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.12xlarge",AWS,1yr,"US East (N. Virginia)","1103.0300000",convertible,"Linux/UNIX (Amazon VPC), m5a.12xlarge reserved instance applied","1.5110000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"US East (N. Virginia)","91.98000000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1260000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.12xlarge",AWS,1yr,"AWS GovCloud (US-East)","1509.6400000",convertible,"Linux/UNIX (Amazon VPC), m5a.12xlarge reserved instance applied","2.0680000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.2xlarge",AWS,1yr,"Asia Pacific (Seoul)","291.2700000",convertible,"Linux/UNIX (Amazon VPC), m5d.2xlarge reserved instance applied","0.3990000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"EU (Paris)","118.9900000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1630000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.24xlarge",AWS,1yr,"EU (Stockholm)","3400.3400000",convertible,"Linux/UNIX (Amazon VPC), m5d.24xlarge reserved instance applied","4.6580000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.metal",AWS,1yr,"Middle East (Bahrain)","3330.2600000",convertible,"Linux/UNIX (Amazon VPC), m5.metal reserved instance applied","4.5620000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.12xlarge",AWS,1yr,"EU (Paris)","1430.0700000",convertible,"Linux/UNIX (Amazon VPC), m5a.12xlarge reserved instance applied","1.9590000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.12xlarge",AWS,1yr,"Asia Pacific (Sydney)","1966.6200000",convertible,"Linux/UNIX (Amazon VPC), m5d.12xlarge reserved instance applied","2.6940000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.2xlarge",AWS,1yr,"Asia Pacific (Hong Kong)","286.8900000",convertible,"Linux/UNIX (Amazon VPC), m5.2xlarge reserved instance applied","0.3930000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.8xlarge",AWS,1yr,"South America (Sao Paulo)","1213.2600000",convertible,"Linux/UNIX (Amazon VPC), m5.8xlarge reserved instance applied","1.6620000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"AWS GovCloud (US)","139.4300000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1910000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"EU (Frankfurt)","137.2400000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1880000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.8xlarge",AWS,1yr,"US West (N. California)","1127.8500000",convertible,"Linux/UNIX (Amazon VPC), m5.8xlarge reserved instance applied","1.5450000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"Asia Pacific (Seoul)","123.3700000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1690000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.4xlarge",AWS,1yr,"Asia Pacific (Singapore)","559.1800000",convertible,"Linux/UNIX (Amazon VPC), m5ad.4xlarge reserved instance applied","0.7660000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.2xlarge",AWS,1yr,"EU (Frankfurt)","324.8500000",convertible,"Linux/UNIX (Amazon VPC), m5d.2xlarge reserved instance applied","0.4450000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.12xlarge",AWS,1yr,"EU (Paris)","1584.8300000",convertible,"Linux/UNIX (Amazon VPC), m5.12xlarge reserved instance applied","2.1710000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.4xlarge",AWS,1yr,"Canada (Central)","541.6600000",convertible,"Linux/UNIX (Amazon VPC), m5d.4xlarge reserved instance applied","0.7420000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5ad.2xlarge",AWS,1yr,"Asia Pacific (Singapore)","279.5900000",convertible,"Linux/UNIX (Amazon VPC), m5ad.2xlarge reserved instance applied","0.3830000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.4xlarge",AWS,1yr,"AWS GovCloud (US)","558.4500000",convertible,"Linux/UNIX (Amazon VPC), m5.4xlarge reserved instance applied","0.7650000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.large",AWS,1yr,"Asia Pacific (Tokyo)","65.7000000",convertible,"Linux/UNIX (Amazon VPC), m5a.large reserved instance applied","0.0900000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.2xlarge",AWS,1yr,"EU (Stockholm)","283.2400000",convertible,"Linux/UNIX (Amazon VPC), m5d.2xlarge reserved instance applied","0.3880000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.8xlarge",AWS,1yr,"US East (N. Virginia)","735.11000000",convertible,"Linux/UNIX (Amazon VPC), m5a.8xlarge reserved instance applied","1.0070000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5.xlarge",AWS,1yr,"US East (Ohio)","102.9300000",convertible,"Linux/UNIX (Amazon VPC), m5.xlarge reserved instance applied","0.1410000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.24xlarge",AWS,1yr,"US East (N. Virginia)","2205.3300000",convertible,"Linux/UNIX (Amazon VPC), m5a.24xlarge reserved instance applied","3.0210000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.4xlarge",AWS,1yr,"AWS GovCloud (US)","659.9200000",convertible,"Linux/UNIX (Amazon VPC), m5d.4xlarge reserved instance applied","0.9040000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"US East (N. Virginia)","966.52000000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.3240000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.xlarge",AWS,1yr,"Asia Pacific (Sydney)","125.5600000",convertible,"Linux/UNIX (Amazon VPC), m5a.xlarge reserved instance applied","0.1720000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5d.8xlarge",AWS,1yr,"AWS GovCloud (US)","1319.8400000",convertible,"Linux/UNIX (Amazon VPC), m5d.8xlarge reserved instance applied","1.8080000000","Amazon Elastic Compute Cloud",Shared,Reserved
"m5a.8xlarge",AWS,1yr,"AWS GovCloud (US)","1005.2100000",convertible,"Linux/UNIX (Amazon VPC), m5a.8xlarge reserved instance applied","1.3770000000","Amazon Elastic Compute Cloud",Shared,Reserved
